id,filename,title,score
1850162414282543226,data/images4404.jpeg,Bar of chocolate,0.376
1506256496417509381,data/images4414.jpeg,Pretzel,0.614
1702351995212836985,data/images4417.jpeg,Rice filled roast pork,0.687
1700449832505082317,data/images4419.jpeg,Frozen strawberries with ice cream,0.868
1750607109178208307,data/images4421.jpeg,The chippy tea butty,0.778
1903851843840606255,data/images4428.jpeg,Big burger,0.664
1710676543565971858,data/images4434.jpeg,Foot long hot dog,0.804
1965114820614852635,data/images4436.jpeg,"Sausage, chip and curry sauce butty",0.472
1934022850895389174,data/images4447.jpeg,Duck confit,0.4
1516812047899676682,data/images4448.jpeg,Kebab wrap,0.538
1842563005298655340,data/images4454.jpeg,"Pie, peas and gravy",0.306
1637482007310610433,data/images4457.jpeg,Jollof rice,0.478
1902059796729344351,data/images4460.jpeg,Chicken burger,0.684
1842558564831002785,data/images4463.jpeg,Hot dog,0.269
100087,data/images4467.jpeg,Pie and mash,0.252
1508176437156716545,data/images4468.jpeg,Fried pickles,0.522
1929596328486515139,data/images4472.jpeg,Chicken burger,0.111
1822368021622456614,data/images4474.jpeg,Loaded fries,0.568
1774886684473061458,data/images4483.jpeg,Loaded fries,0.739
1698262865667399862,data/images4486.jpeg,Doner pie,0.279
1564618950570385408,data/images4488.jpeg,Turkey schnitzel,0.81
1497929515732901888,data/images4490.jpeg,Chicken and chips,0.425
1622264058140311560,data/images4493.jpeg,Pizza,0.831
100419,data/images4496.jpeg,Gyro and toasted ravioli,0.575
100368,data/images4498.jpeg,Rocky mountain oysters,0.597
1837602610528113109,data/images4499.jpeg,Chicken strips with chips,0.756
100413,data/images4505.jpeg,Pie and beer,0.221
1897011738001961205,data/images4512.jpeg,"Sausages, chips and curry sauce",0.875
1714720439669313936,data/images4519.jpeg,Zsíros kenyér,0.396
1489674745033502720,data/images4522.jpeg,Hot dog,0.377
1583498430605053953,data/images4524.jpeg,Monster taco,0.806
1677628857677955073,data/images4527.jpeg,Salt and pepper chicken loaded fries,0.957
1683464953968164866,data/images4529.jpeg,Pepperoni pizza,0.164
1514679562097119236,data/images4534.jpeg,Burger and a pint,0.254
1836116402153099677,data/images4538.jpeg,Loaded fries,0.672
1535293386323894273,data/images4547.jpeg,Burger and chips,0.519
1458431316945408010,data/images4550.jpeg,Hot Dog,0.842
1853144764209664065,data/images4551.jpeg,"Pie, mash, peas and gravy",0.387
1529935901140320256,data/images4560.jpeg,Chicken and chips,0.816
1592878355954937856,data/images4562.jpeg,Greek salad,0.069
1842649183787884926,data/images4568.jpeg,Air pie,0.268
1513956632669167622,data/images4580.jpeg,Ice cream lolly,0.55
1778151406039425295,data/images4587.jpeg,Antichucho,0.272
1825141364268372071,data/images4592.jpeg,Chili chicken wrap,0.57
1930272057989701863,data/images4593.jpeg,Double DamSpicy smashed burger,0.791
1460918494124548098,data/images4602.jpeg,Gravy and cheesy chips,0.423
1500522273308094476,data/images4613.jpeg,Curry goat and 'nans' chicken,0.68
1621813829184245760,data/images4616.jpeg,"Sausages, mash and gravy",0.836
1609634265041436676,data/images4617.jpeg,Pulled pork sandwich,0.861
1886091936789914090,data/images4619.jpeg,Jockey whopper burger,0.541
1472205084993933312,data/images4620.jpeg,Pepperoni pizza twist,0.499
100430,data/images4621.jpeg,Nachos,0.483
100265,data/images4624.jpeg,Class Chips Mince and Onion Pie Peas and Gravy,0.387
100339,data/images4626.jpeg,Chicken strips with fries,0.799
1661765706285830144,data/images4633.jpeg,Chicken burger,0.766
1686508798737825792,data/images4635.jpeg,Chicago style hot dog,0.163
1597999216420622337,data/images4637.jpeg,Spinach fatayer,0.2
1769362620195221828,data/images4639.jpeg,Hotdog,0.528
100032,data/images4640.jpeg,Wild sausages,0.294
2025092002,data/images4641.jpeg,Veggie dog,0.259
1591462347117592576,data/images4642.jpeg,Chicken katsu curry box,0.785
100279,data/images4652.jpeg,Ice cream sandwich,0.123
1505209730058313738,data/images4669.jpeg,Chips and curry sauce,0.44
1663201196100730880,data/images4676.jpeg,Pizza,0.526
1913229505486787059,data/images4680.jpeg,Chicken curry pie,0.458
1773757069742555601,data/images4689.jpeg,Chicken and gammon pie,0.485
1839656271752167556,data/images4696.jpeg,Ice cream sandwich,0.246
100073,data/images4704.jpeg,Vodka and mint slush,0.498
1822298480896794810,data/images4717.jpeg,Seoul Birdie Sub,0.837
1563852513652137986,data/images4735.jpeg,Currywurst,0.84
1460560657544265736,data/images4736.jpeg,Twente Ham,0.627
100012,data/images4738.jpeg,BBQ beef brisket,0.592
1841081171712569433,data/images4743.jpeg,Ice cream sandwich,0.358
1555615643193548800,data/images4749.jpeg,Samosas and mint yoghurt,0.427
1848740669424095588,data/images4750.jpeg,Fish and chips,0.587
1951633257537458602,data/images4756.jpeg,Cheeseburger,0.36
1608894426679758848,data/images4760.jpeg,Pepperoni pizza,0.179
1919008520235516175,data/images4765.jpeg,Philly cheesesteak sub,0.867
1906753064733737238,data/images4771.jpeg,Pie and a pint,0.273
1882144246242869444,data/images4781.jpeg,Canolli,0.588
1820771507792208145,data/images4787.jpeg,Gyros,0.667
1715074555952181648,data/images4789.jpeg,Chicken tenders and fries,0.6
1944081469317505449,data/images4792.jpeg,Cheeseburger,0.778
1607384002012258307,data/images4799.jpeg,Sausage roll,0.461
1658504315609251844,data/images4802.jpeg,Korean BBQ chicken,0.893
1542043513008816132,data/images4805.jpeg,Chicken katsu curry,0.811
1505865161743257600,data/images4813.jpeg,Bratwurst and a pint,0.899
1852757169898172670,data/images4821.jpeg,Salt and pepper crispy chicken loaded fries,0.644
100168,data/images4823.jpeg,Leberkäsesemmel,0.148
1943748034946330679,data/images4826.jpeg,Ice cream sandwich,0.323
1855257224060268573,data/images4828.jpeg,Loaded Hotdog,0.158
1893703106648506642,data/images4832.jpeg,Footlong sausage roll,0.4
1577736373058080768,data/images4833.jpeg,Pizza,0.556
1509092681355464707,data/images4839.jpeg,Foot long cheese kransky,0.497
1798471962596888658,data/images4842.jpeg,Pie,0.198
1483426037778292742,data/images4843.jpeg,Chicken balti pie,0.478
1837853392393125920,data/images4844.jpeg,Double cheeseburger,0.282
1730649209907408961,data/images4859.jpeg,Choripan,0.882
1704890063690043820,data/images4862.jpeg,Sausage and bacon cap,0.9
1516093467725910024,data/images4863.jpeg,Hot dog in a waffle,0.258
1499189109931364352,data/images4864.jpeg,Pizza,0.426
1503822842097512455,data/images4866.jpeg,Parmo in a bun,0.632
1827810558688559200,data/images4867.jpeg,"Pie, mash and liquor",0.274
1505901925513969665,data/images4868.jpeg,Hamyaki,0.445
1810800536217866552,data/images4882.jpeg,Chicken and chips,0.578
1870916548279640238,data/images4883.jpeg,Cheesy chips,0.092
1713586102827630911,data/images4886.jpeg,Half pizza,0.445
1964119555887772131,data/images4888.jpeg,Make your own sandwich,0.856
1921666750350770636,data/images4891.jpeg,Four Cheese Pizza,0.232
1774786220951810104,data/images4896.jpeg,Dirty Mac,0.599
1707453396846821550,data/images4898.jpeg,10 snails in white wine vinegar,0.242
1571553495269908481,data/images4903.jpeg,Sausage roll,0.644
1945163849486696916,data/images4906.jpeg,Steak and gravy pie,0.884
1687122800765521920,data/images4908.jpeg,Hot dog,0.914
1904660736036487567,data/images4913.jpeg,Hot Dog & Cheesy Chips,0.69
1493577164607864836,data/images4915.jpeg,Hot dog,0.872
1716193278389788805,data/images4919.jpeg,Boneless jerk chicken,0.904
1778182740955046153,data/images4928.jpeg,Antichucho,0.638
1820371131813020092,data/images4930.jpeg,Mango with tajin and chamoy,0.501
100459,data/images4937.jpeg,The Glizzilla,0.592
1588900094631628803,data/images4945.jpeg,Pizza and cannolis,0.775
1696669513746362778,data/images4950.jpeg,Two pork and cheese pupusas,0.733
1687534778667433993,data/images4954.jpeg,Popcorn chicken and chips,0.878
1923743624094777763,data/images4957.jpeg,Taco hotdog,0.17
1624818024166395906,data/images4958.jpeg,BBQ hot dog,0.823
1516844460453285894,data/images4960.jpeg,The Wyrley Wynder,0.901
1905347451290030390,data/images4982.jpeg,Chipotle burger,0.761
100349,data/images4985.jpeg,Bucket of pickle chips,0.334
100359,data/images4992.jpeg,Hot dog,0.589
1904666007144194472,data/images5000.jpeg,A cold Hot Dog,0.253
100365,data/images5003.jpeg,Hotdog,0.408
1897668556633886983,data/images5004.jpeg,The Mark Light Shake special,0.19
1882484498815910113,data/images5007.jpeg,Spicy Pep pizza,0.938
1520895150284849153,data/images5008.jpeg,Chicken sandwich,0.751
1903455024488886537,data/images5013.jpeg,Jumbo hot dog,0.383
1862888305920012388,data/images5015.jpeg,Pulled pork baguette,0.451
1599452222194352129,data/images5018.jpeg,Christmas chips,0.868
1895557368911724564,data/images5022.jpeg,Double chicken n bacon smash burger,0.688
1927028637728936148,data/images5026.jpeg,Flat iron 6oz steak cooked in garlic butter,0.886
1720805863718334601,data/images5027.jpeg,A pint of beer,0.509
1472141194901823490,data/images5030.jpeg,Loaded nachos,0.652
1823647658646392855,data/images5031.jpeg,Chips,0.523
1911047884033654849,data/images5033.jpeg,Beef chilli con carne,0.919
1865457597320462495,data/images5040.jpeg,Cheesy chips,0.171
100442,data/images5043.jpeg,Cheeseburger,0.341
100462,data/images5047.jpeg,Smashburger,0.742
1773760724663153060,data/images5053.jpeg,Jerk Chicken,0.685
1494364400035192836,data/images5055.jpeg,Ultimate burger,0.938
1524721848260476928,data/images5056.jpeg,Pepperoni pizza,0.725
1730951625047494762,data/images5068.jpeg,Warm toffee apple crumble,0.929
100170,data/images5075.jpeg,Bratwurst,0.45
1609900715547164679,data/images5081.jpeg,"Sausage, bread and gherkin",0.765
1873477573294067997,data/images5086.jpeg,Toffee apple crumble,0.393
100179,data/images5087.jpeg,Cheeseburger,0.63
1568913466655916037,data/images5088.jpeg,Cheese pretzel and krakauer sausage,0.778
1475132184415584260,data/images5090.jpeg,Cheesy chips,0.088
1493631542102474756,data/images5111.jpeg,Katsu dirty fries,0.698
1559602616375644166,data/images5119.jpeg,Margherita pizza with ham,0.673
1604562616352915457,data/images5121.jpeg,Piggin fries,0.826
1525053848871653377,data/images5122.jpeg,Pork skewers,0.852
1937165052974608784,data/images5130.jpeg,"Chips, sausage and curry sauce",0.562
100174,data/images5134.jpeg,"Chicken, chips and curry sauce",0.655
1842592250280419839,data/images5135.jpeg,New pies,0.212
1655966403466330112,data/images5139.jpeg,Chicken curry,0.489
1511787025984364545,data/images5146.jpeg,Hot dog,0.264
1508159211619897350,data/images5147.jpeg,Jerk chicken pasta,0.486
1462456472412041219,data/images5149.jpeg,Hot dog,0.103
100064,data/images5150.jpeg,Tomahawk platter,0.47
1878891656767996222,data/images5152.jpeg,Pig skin,0.23
1488499095006326791,data/images5157.jpeg,Currywurst mit pomme frites,0.896
1485964317900091393,data/images5158.jpeg,Chicken bites and chips,0.653
1548675587383984128,data/images5162.jpeg,"Chips, peas and gravy",0.383
1628818448225558529,data/images5179.jpeg,Pulled turkey sandwich,0.81
1518305926729580547,data/images5183.jpeg,Mozzarella sticks,0.617
1567213537562353664,data/images5198.jpeg,Masala fries,0.866
1660649875271188482,data/images5204.jpeg,Red Leicester filled sausage roll,0.608
1837827227657928967,data/images5208.jpeg,Sunday dinner,0.89
100018,data/images5213.jpeg,Crispy tofu nuggets,0.643
1521199415737786368,data/images5223.jpeg,Pulled pork topped hot dog,0.725
1898634617994744011,data/images5226.jpeg,Chips,0.26
1928694076590657875,data/images5232.jpeg,Chicken kebab,0.532
1958573255305932822,data/images5234.jpeg,Chicken burger,0.8
1938400191331140049,data/images5251.jpeg,Chicken teriyaki bowl,0.743
1500157353815126018,data/images5257.jpeg,Cheese and ham panini,0.438
1652239305496993792,data/images5259.jpeg,Popcorn chicken and chips,0.363
1480977829366054912,data/images5261.jpeg,"Chips, pork and stuffing",0.578
1511068389015494656,data/images5263.jpeg,Salt and pepper steak,0.861
1548006498466291713,data/images5264.jpeg,Burger,0.064
1502749141562277894,data/images5267.jpeg,Chicken bucket,0.635
1624089277394038796,data/images5270.jpeg,Soy and honey beef brisket size 7 sandwich,0.914
1840063153285026237,data/images5274.jpeg,Tub of grasshoppers,0.111
1776313988931842420,data/images5302.jpeg,Battered sausage and chips,0.837
1457746876837605382,data/images5314.jpeg,Streetwise Burger,0.797
1524447067271221251,data/images5315.jpeg,Chicken strips,0.77
1621522513401610241,data/images5318.jpeg,Eggs with onion and chili,0.435
100030,data/images5322.jpeg,Chicken goujons and chips,0.672
1836310228947685800,data/images5332.jpeg,Chips,0.413
1699837899934691714,data/images5333.jpeg,Grilled sausage,0.629
1847635063048978710,data/images5334.jpeg,Cheeseburger,0.206
100436,data/images5356.jpeg,The Jackhammer,0.425
1653755276095365125,data/images5380.jpeg,Chicken schnitzel,0.877
1947708813932396646,data/images5381.jpeg,Steak pie,0.783
1504444166335602694,data/images5387.jpeg,Cheesy chips,0.712
1470020442111021068,data/images5398.jpeg,Roast potatoes in gravy,0.621
100037,data/images5403.jpeg,Masala chips,0.485
100342,data/images5405.jpeg,Chicken on a stick,0.487
1910756557890990243,data/images5410.jpeg,Steak and chips for two,0.833
1731668388047442156,data/images5414.jpeg,Lamb doner kebab,0.879
100352,data/images5427.jpeg,Salt and pepper sharing platter,0.835
1936707131551383552,data/images5430.jpeg,Hotdog,0.681
1538536534151946241,data/images5432.jpeg,Rocks burger,0.801
1560217246781382664,data/images5445.jpeg,Chicken teriyaki skewer,0.893
1649385682467532803,data/images5449.jpeg,Hot dog,0.134
1893368900546445421,data/images5454.jpeg,Cheese Burger flavour pie,0.285
1908919717244330330,data/images5457.jpeg,Steak sandwich,0.701
1774910732078928210,data/images5458.jpeg,Jacket potato,0.336
1828794496760639902,data/images5465.jpeg,Butter Chicken Naan Bread,0.787
1573070386912432128,data/images5466.jpeg,Feijão tropeiro meal,0.911
1519251316010270728,data/images5470.jpeg,Fried chicken and chips,0.675
1770171197440852043,data/images5471.jpeg,Barbecued pork,0.519
1690758370012110848,data/images5473.jpeg,"Gammon, bread and a pint",0.582
1458382780753235970,data/images5478.jpeg,Currywurst and chips,0.631
1836760293608710505,data/images5497.jpeg,Slider dog,0.177
1554822533878140928,data/images5506.jpeg,Spicy sausage hot dog,0.568
1631709330054447120,data/images5518.jpeg,Pepperoni pizza,0.785
1579893939582427136,data/images5521.jpeg,Beast burger,0.834
1895839050353033704,data/images5528.jpeg,"Pie, double mash and liquor",0.221
1760470663070880238,data/images5529.jpeg,Smashed chorizo burger,0.64
1525981950481252352,data/images5534.jpeg,Bacon wrapped hot dog,0.614
1959619875619442733,data/images5540.jpeg,Dirty fries,0.899
1519392000931508225,data/images5544.jpeg,Loaded fries,0.918
1901689230247526661,data/images5555.jpeg,Steak and sausages,0.914
1728773191345336739,data/images5568.jpeg,Steak pie,0.785
1612158679796572160,data/images5570.jpeg,Steak rag pudding,0.349
1657801783908130816,data/images5572.jpeg,Burger and pint,0.15
1495066995691298824,data/images5576.jpeg,Chicken tikka naan and chips,0.761
1486418655810306052,data/images5585.jpeg,Chicken bacon burger,0.667
1517430658431389697,data/images5587.jpeg,Spicy glazed fried chicken,0.832
1718997316412039432,data/images5589.jpeg,Lasagne,0.798
1488136473136279559,data/images5594.jpeg,Hot dog,0.146
1712437582624113074,data/images5595.jpeg,Pizza,0.949
1849478120400667067,data/images5596.jpeg,Churro and ice cream dog,0.51
1842539351525167541,data/images5597.jpeg,"Pie, mash and gravy",0.321
100463,data/images5598.jpeg,The Med Dog,0.52
100293,data/images5603.jpeg,Cheeseburger with onions,0.465
1457299706044944384,data/images5609.jpeg,Pulled pork and cheesy nachos,0.822
1529562033506623489,data/images5617.jpeg,Tropeiro,0.817
1490265191837220865,data/images5621.jpeg,Hot dog,0.75
1501242807146668036,data/images5641.jpeg,Breakfast pie,0.693
1875601298986582372,data/images5648.jpeg,Double southern fried chicken breast,0.773
100132,data/images5655.jpeg,Taco in a bag,0.458
1478055197712826369,data/images5665.jpeg,Pork and stuffing roll,0.187
1619651074549485568,data/images5666.jpeg,Margherita pizza,0.536
1814437065712693570,data/images5670.jpeg,Mac Chocolate Potato,0.487
1505981092637122568,data/images5671.jpeg,The Lourdes burger,0.771
1468292663011155977,data/images5675.jpeg,Cheeseburger,0.321
21092025002,data/images5682.jpeg,Fish & Chips,0.372
1608485558531280898,data/images5702.jpeg,Bavette steak with potatoes and garlic,0.633
1683783170590662656,data/images5703.jpeg,Double sausage,0.899
1814377087798800668,data/images5730.jpeg,Chips with Nutella,0.315
1903848080769733080,data/images5731.jpeg,"Haddock, chips, mushy peas",0.861
1886104815589028025,data/images5744.jpeg,Greek pita wrap,0.703
1522372265970737152,data/images5746.jpeg,"Spicy ""taco style"" hot dog",0.528
1517208828395540480,data/images5755.jpeg,Chicken balti pie,0.35
1683306329174159360,data/images5763.jpeg,Teriyaki chicken BBQ bowl,0.592
100204,data/images5781.jpeg,Pulled pork sandwich,0.597
1908139590214471912,data/images5782.jpeg,Chicken strips and chips,0.691
1687900486723162112,data/images5791.jpeg,Burger,0.084
1569388973633544193,data/images5794.jpeg,Cheesy bacon fries,0.704
1567622450833235972,data/images5802.jpeg,Chicken and chips,0.611
1615741405934284803,data/images5803.jpeg,Cheeseburger,0.223
1815136341035815354,data/images5804.jpeg,Fish cake,0.874
100086,data/images5815.jpeg,Salted pretzel,0.412
1704155959482835208,data/images5821.jpeg,Chicken parmo loaded chips,0.931
1574453021274144768,data/images5832.jpeg,Seekh kebab roll,0.661
1618043516676079618,data/images5834.jpeg,Beet marinated chicken gyro,0.538
100041,data/images5836.jpeg,Hot dog,0.501
1639608201057300483,data/images5849.jpeg,Salt and pepper chicken wings,0.905
100091,data/images5862.jpeg,Zsíros kenyér,0.283
1651201437769113602,data/images5867.jpeg,Pork steak,0.757
1782867549136298136,data/images5872.jpeg,Chicken nuggets,0.587
1500769198099910660,data/images5875.jpeg,Angus beef cheeseburger,0.916
1482350528239702018,data/images5880.jpeg,Chicken tikka wrap,0.833
1683521726959820806,data/images5884.jpeg,Pulled pork sandwich,0.877
1497627393061703685,data/images5891.jpeg,Dirty spuds,0.793
1882905001493967298,data/images5893.jpeg,Cheeseburger and chips,0.953
1746988874008559850,data/images5897.jpeg,Tortellini Bolognese,0.935
1665706895787671553,data/images5899.jpeg,Spicy chicken flatbread,0.915
1913244859630023130,data/images5900.jpeg,Chicken leak gammon pie,0.217
1579079471705251840,data/images5919.jpeg,Chicken curry and chips,0.835
1472558738364145666,data/images5920.jpeg,Chicken bites and chips,0.56
1520364015309971456,data/images5937.jpeg,Jacket potato,0.229
1637569163924217858,data/images5944.jpeg,Popcorn chicken and curly fries,0.882
1891605032073621864,data/images5948.jpeg,Toffee doughnut,0.374
1673272669456695297,data/images5951.jpeg,Yangnyeom chicken,0.924
1691845162480136388,data/images5955.jpeg,"Pie, peas, mash and gravy",0.76
1526544593826742273,data/images5956.jpeg,Chicken tikka and chips,0.834
1519061197542367233,data/images5968.jpeg,Cremosinn,0.725
1723315959203541259,data/images5974.jpeg,Currywurst with fries,0.905
1524771150714314752,data/images5977.jpeg,Hot dog,0.296
1557410539483140097,data/images5992.jpeg,Steak pie,0.588
100118,data/images5994.jpeg,Glystarkes and beer,0.352
1518648052856365056,data/images6002.jpeg,Sausage and Red Leicester cheese roll,0.819
1850525294571950418,data/images6007.jpeg,Hotdog,0.388
1946839720732098895,data/images6008.jpeg,Lumpia,0.518
1484903843225759745,data/images6013.jpeg,Chips and curry sauce butty,0.527
1457409998989012998,data/images6030.jpeg,Steak and chips,0.644
1484913475856080902,data/images6032.jpeg,Pizza slice,0.306
1843258052486836363,data/images6038.jpeg,Salt and pepper chips,0.688
1608161718122717184,data/images6039.jpeg,Cup of pigs in blankets,0.432
1661145825987424256,data/images6045.jpeg,Brisket mac and cheese,0.79
1805171567950692429,data/images6061.jpeg,Mystery scran,0.244
1697612521987858614,data/images6062.jpeg,"Sausage, chips and curry sauce",0.312
1509951396648525834,data/images6071.jpeg,Carne asada and al pastor tacos,0.821
100184,data/images6076.jpeg,Venezuelan-style hotdog,0.513
1927397725659660635,data/images6077.jpeg,Cheese and ham panini,0.21
100261,data/images6079.jpeg,Pork gyoza and chicken karaage,0.761
1482794332935671810,data/images6097.jpeg,Hot dog,0.251
1827360220529496398,data/images6098.jpeg,Chips and curry,0.471
1596866496579670016,data/images6102.jpeg,Jerk chicken and rice,0.898
1898375662555054421,data/images6109.jpeg,Iced bun,0.642
1945053414963982492,data/images6115.jpeg,Omurice,0.923
100358,data/images6121.jpeg,Fried rice,0.312
1577432245601648640,data/images6126.jpeg,Chorizo bap with fries,0.907
1483160284793610244,data/images6139.jpeg,"Pie, peas and gravy",0.328
1516112258560151552,data/images6156.jpeg,Waffle chips,0.638
1883166026076225852,data/images6160.jpeg,Hot dog,0.279
1946981164146638975,data/images6161.jpeg,Kebab,0.36
1783566088426422539,data/images6170.jpeg,Loaded Fries,0.625
1882836869731463212,data/images6187.jpeg,Bangers and mash,0.127
1707123321618268230,data/images6188.jpeg,Cheeseburger,0.287
1843636512497512658,data/images6190.jpeg,Cheese quesadilla,0.187
1830663114855195029,data/images6191.jpeg,Quadruple smash burger,0.589
1839697018274373651,data/images6195.jpeg,Hot Dog,0.634
1641048031058448386,data/images6196.jpeg,Buffalo tenders and chips,0.887
1917082203659665608,data/images6217.jpeg,Tempura,0.335
1785741956791836928,data/images6222.jpeg,Steak and chorizo pie,0.295
1491780943723601929,data/images6236.jpeg,Shish kebab,0.709
1486077271794462721,data/images6237.jpeg,Chilli chips,0.757
1843366936912232546,data/images6239.jpeg,Half a tiger loaf,0.605
1525200254093643779,data/images6249.jpeg,Beef shortrib bowl,0.713
1616198341360250880,data/images6259.jpeg,Asada fries,0.823
1853868914427466030,data/images6268.jpeg,Gourmet hot dog,0.126
1881024089676222670,data/images6287.jpeg,Sharing box,0.622
1857798662916612294,data/images6292.jpeg,Sausage,0.251
1531380066244038661,data/images6294.jpeg,Pepperoni pizza,0.739
1002,data/images6305.jpeg,Vegetarian burger,0.377
100439,data/images6310.jpeg,The Glizzilla,0.468
1487729361176477697,data/images6329.jpeg,Chicken burger and dirty fries,0.884
1530535467162255361,data/images6333.jpeg,"Pie, mash and gravy",0.783
1459206438161637376,data/images6335.jpeg,Sausage and Red Leicester roll,0.38
1802412431420858416,data/images6347.jpeg,A bottle of water,0.132
1643276398524522496,data/images6352.jpeg,Spicy sausage,0.908
1533086832325427200,data/images6359.jpeg,Chicken flatbread,0.82
1524323321545904129,data/images6381.jpeg,Bratwurst,0.819
1951647043946008934,data/images6383.jpeg,Corned beef and potato pie,0.5
1879243046673658334,data/images6385.jpeg,Butter chicken and rice,0.634
1816753578817577344,data/images6399.jpeg,"Pie, mash, peas and gravy",0.503
1873089761973551238,data/images6420.jpeg,Steak pasty,0.512
1656716278394920962,data/images6430.jpeg,Bombay sandwich,0.756
1462498134429511684,data/images6434.jpeg,Hog roast,0.439
1458056249216540679,data/images6443.jpeg,Sausage Rolls,0.597
1845872803871936645,data/images6450.jpeg,Bacon cheeseburger,0.108
1898473439603691818,data/images6454.jpeg,Dirty canary,0.891
1822582738899120241,data/images6459.jpeg,Fish,0.437
1691379199947288576,data/images6470.jpeg,Sausage and rice cake skewer,0.65
1637523587904032768,data/images6476.jpeg,Bacon cheeseburger,0.128
1632508854901649408,data/images6479.jpeg,Pizza,0.122
1851594097498235305,data/images6488.jpeg,Pie and mash,0.238
1768973877852447217,data/images6493.jpeg,Curry Sandwich,0.552
100431,data/images6494.jpeg,Golden Bunny Brulee Chimney Cone,0.706
1814663997582442906,data/images6505.jpeg,Kebab and chips,0.483
1505563789562945543,data/images6506.jpeg,French hot dog,0.463
1835153983029051665,data/images6511.jpeg,Tacos,0.771
1480633791718871042,data/images6512.jpeg,Spicy chicken noodles,0.545
1513981745288335371,data/images6516.jpeg,Chipa,0.908
100031,data/images6519.jpeg,Hotdog,0.5
1670895617432748032,data/images6530.jpeg,Hot dog,0.097
1876281042677662018,data/images6533.jpeg,Double cheeseburger,0.099
1940820091366736207,data/images6536.jpeg,Full English breakfast box,0.537
1969804361166397710,data/images6553.jpeg,Scotch egg,0.638
1907140664288051335,data/images6554.jpeg,Pepperoni pizza,0.494
1487898727918575620,data/images6561.jpeg,Mac n Cheese pot,0.291
1921642795820810311,data/images6570.jpeg,Falafel,0.489
1898399852196774030,data/images6581.jpeg,"Pie, peas and gravy",0.236
1491474006427508741,data/images6597.jpeg,Beef kafta,0.173
100366,data/images6632.jpeg,Grilled cheese,0.042
1630331059773620224,data/images6633.jpeg,Short rib grilled cheese,0.628
1507383859331149824,data/images6634.jpeg,Tacos,0.923
1617638246607118336,data/images6636.jpeg,Grilled cheese,0.641
1500179050996076544,data/images6642.jpeg,Steak and ale pie,0.698
100434,data/images6653.jpeg,Specialty footlong,0.516
1851708020922675599,data/images6658.jpeg,Beef brisket roll,0.755
1834681805741736358,data/images6659.jpeg,Ice cream sandwich,0.3
1498344614826319879,data/images6663.jpeg,Pulled pork baguette with fries,0.869
1667905629967511555,data/images6666.jpeg,Crispy Korean chicken,0.919
1571589585452376064,data/images6671.jpeg,Burundi style beef chapati,0.353
1649497868925911040,data/images6672.jpeg,Biscoff doughnut,0.839
1840097948035674469,data/images6686.jpeg,Double McLion cheese burger,0.735
1523696431491534849,data/images6692.jpeg,"Pie, chips, mushy peas and gravy",0.425
1661377861612126211,data/images6704.jpeg,Chicken and chips,0.824
1852371380706169001,data/images6709.jpeg,Sharing box,0.739
100203,data/images6719.jpeg,Hamburger,0.277
1901035369518567616,data/images6732.jpeg,Chicken goujons,0.773
100468,data/images6737.jpeg,Hotdog,0.33
1477676664352083977,data/images6758.jpeg,Chicken flatbread,0.792
1661404837437636618,data/images6768.jpeg,Burger,0.157
1505644921436442629,data/images6769.jpeg,Korean chicken wings,0.762
1479541963850502149,data/images6770.jpeg,Curry and chips,0.504
1637404392805613568,data/images6773.jpeg,Bolo Do Caco,0.871
100356,data/images6778.jpeg,Seasoned fries,0.85
1834915702546850206,data/images6779.jpeg,Hunters chicken,0.719
1692614546672721972,data/images6786.jpeg,"Chicken, pulled pork and chips",0.903
1596550519484743681,data/images6798.jpeg,Cheesy chips,0.138
1966186508903395821,data/images6804.jpeg,"Pie, chips and gravy",0.864
1928488691615273243,data/images6814.jpeg,Cheese burger,0.889
1465651230236155906,data/images6818.jpeg,Chicken curry pot,0.462
100034,data/images6821.jpeg,Smoked salmon bagel,0.364
1538442071471693830,data/images6824.jpeg,Fruit topped shaved ice,0.373
1921969222055248169,data/images6826.jpeg,Quadruple 1/4 pound bacon burger,0.837
1688520673935663104,data/images6837.jpeg,Lebanese chicken flatbread,0.963
100300,data/images6848.jpeg,Bacon-wrapped hot dog,0.632
1603095780478287872,data/images6861.jpeg,"Chorizo roll, olives",0.787
1837541654607134845,data/images6874.jpeg,Hot beef,0.45
1853094535967932880,data/images6877.jpeg,Steak pie and mash,0.553
1695414160509559114,data/images6884.jpeg,Chicken strips and waffle fries,0.826
1789636869136810398,data/images6899.jpeg,Olde English Sausage,0.71
1780333015840788995,data/images6907.jpeg,Pizza,0.071
100178,data/images6913.jpeg,Gogoși,0.612
1533056652743696385,data/images6927.jpeg,Chicken katsu fries,0.778
1948825596152480150,data/images6930.jpeg,Korean chicken and beer,0.798
1636431647603081222,data/images6938.jpeg,Pulled pork sandwich and chips,0.523
100338,data/images6950.jpeg,Habanero chicken burger,0.755
1587548607875407873,data/images6955.jpeg,Steak and ale pie,0.196
1516131071506599938,data/images6956.jpeg,Loaded chicken nachos,0.69
100425,data/images6979.jpeg,Cheese Burger,0.412
1540049040951443456,data/images7002.jpeg,Carne asada tacos,0.856
1774503802822947229,data/images7007.jpeg,Pompey pie,0.262
1798049226565488848,data/images7008.jpeg,"Pie, hot dog and 3 cocktails",0.221
1811830883109810206,data/images7019.jpeg,Lotus Doughnuts,0.366
